0,201,201
5E-10,201,201
0.000000001,201,201
1.5E-09,201,201
0.000000002,201,201
2.5E-09,201,201
0.000000003,202,201
3.5E-09,201,201
0.000000004,201,201
4.5E-09,202,201
0.000000005,201,201
5.5E-09,201,201
0.000000006,201,201
6.5E-09,201,200
0.000000007,201,200
7.5E-09,201,201
0.000000008,201,201
8.5E-09,201,201
0.000000009,201,201
9.5E-09,200,201
0.00000001,199,200
1.05E-08,194,195
0.000000011,185,185
1.15E-08,169,170
0.000000012,144,147
1.25E-08,113,119
0.000000013,83,91
1.35E-08,58,68
0.000000014,40,50
1.45E-08,33,38
0.000000015,32,34
1.55E-08,34,32
0.000000016,37,31
1.65E-08,41,31
0.000000017,45,32
1.75E-08,50,34
0.000000018,56,37
1.85E-08,61,40
0.000000019,67,42
1.95E-08,73,44
0.00000002,78,46
2.05E-08,83,48
0.000000021,88,50
2.15E-08,93,52
0.000000022,97,54
2.25E-08,102,57
0.000000023,106,59
2.35E-08,111,62
0.000000024,115,65
2.45E-08,118,69
0.000000025,122,72
2.55E-08,125,75
0.000000026,127,78
2.65E-08,130,81
0.000000027,132,83
2.75E-08,133,85
0.000000028,135,87
2.85E-08,136,89
0.000000029,138,91
2.95E-08,139,93
0.00000003,140,96
3.05E-08,140,98
0.000000031,141,100
3.15E-08,141,101
0.000000032,141,103
3.25E-08,141,105
0.000000033,141,106
3.35E-08,141,108
0.000000034,141,110
3.45E-08,142,111
0.000000035,142,113
3.55E-08,142,114
0.000000036,141,116
3.65E-08,142,118
0.000000037,143,120
3.75E-08,145,122
0.000000038,147,124
3.85E-08,149,127
0.000000039,150,129
3.95E-08,149,131
0.00000004,148,133
4.05E-08,146,135
0.000000041,143,137
4.15E-08,141,138
0.000000042,140,139
4.25E-08,139,140
0.000000043,139,141
4.35E-08,139,142
0.000000044,140,143
4.45E-08,140,144
0.000000045,140,145
4.55E-08,141,146
0.000000046,143,147
4.65E-08,145,148
0.000000047,148,150
4.75E-08,151,151
0.000000048,155,152
4.85E-08,158,153
0.000000049,161,154
4.95E-08,163,155
0.00000005,166,156
5.05E-08,168,158
0.000000051,170,159
5.15E-08,172,160
0.000000052,173,161
5.25E-08,175,162
0.000000053,176,163
5.35E-08,177,165
0.000000054,178,166
5.45E-08,179,167
0.000000055,180,168
5.55E-08,180,168
0.000000056,180,169
5.65E-08,180,170
0.000000057,180,170
5.75E-08,180,171
0.000000058,181,172
5.85E-08,181,173
0.000000059,182,173
5.95E-08,183,174
0.00000006,183,175
6.05E-08,183,175
0.000000061,183,176
6.15E-08,182,176
0.000000062,182,176
6.25E-08,182,177
0.000000063,181,177
6.35E-08,181,177
0.000000064,181,178
6.45E-08,180,178
0.000000065,180,178
6.55E-08,180,178
0.000000066,181,179
6.65E-08,182,179
0.000000067,183,179
6.75E-08,184,179
0.000000068,185,179
6.85E-08,185,179
0.000000069,185,179
6.95E-08,184,179
0.00000007,184,179
7.05E-08,184,179
0.000000071,184,179
7.15E-08,184,179
0.000000072,183,180
7.25E-08,183,180
0.000000073,183,180
7.35E-08,182,180
0.000000074,183,181
7.45E-08,183,181
0.000000075,184,181
7.55E-08,185,182
0.000000076,185,182
7.65E-08,186,182
0.000000077,186,182
7.75E-08,186,183
0.000000078,186,183
7.85E-08,186,183
0.000000079,185,183
7.95E-08,185,184
0.00000008,185,184
8.05E-08,185,184
0.000000081,185,184
8.15E-08,186,184
0.000000082,186,184
8.25E-08,186,184
0.000000083,185,184
8.35E-08,185,185
0.000000084,185,185
8.45E-08,185,185
0.000000085,185,185
8.55E-08,185,186
0.000000086,185,186
8.65E-08,186,186
0.000000087,187,186
8.75E-08,187,186
0.000000088,188,187
8.85E-08,188,187
0.000000089,189,187
8.95E-08,188,187
0.00000009,188,188
9.05E-08,188,188
0.000000091,188,188
9.15E-08,188,188
0.000000092,188,188
9.25E-08,188,188
0.000000093,188,188
9.35E-08,189,188
0.000000094,189,188
9.45E-08,189,188
0.000000095,189,189
9.55E-08,189,189
0.000000096,189,189
9.65E-08,189,189
0.000000097,189,189
9.75E-08,189,189
0.000000098,189,189
9.85E-08,189,189
0.000000099,190,189
9.95E-08,190,189
